Id,Annee,Mois,Jour,Heure,Minute,Instant,Posan,JourSemaine,JourFerie,Forecasted.Total.Load,Forecasted.Zonal.Load,Zonal.Price,prix decalees,Prix predicted by linear regression,zonal price - prix regression
4678,2011,7,14,21,0,21,0.5339650645,4,0,23353,7960,53.48,56.22,71.00396880953207,-17.52396880953207
4679,2011,7,14,22,0,22,0.5340792328,4,0,22103,7708,49.23,53.48,65.4975152309903,-16.267515230990305
4680,2011,7,14,23,0,23,0.5341934011,4,0,20375,7288,48.21,49.23,57.88539380401419,-9.675393804014192
4681,2011,7,15,0,0,0,0.5343075694,5,0,18407,6669,39.88,48.21,49.21603328995804,-9.336033289958038
4682,2011,7,15,1,0,1,0.5344217376,5,0,17036,6185,35.99,39.88,43.17655500501345,-7.186555005013446
4683,2011,7,15,2,0,2,0.5345359059,5,0,16000,5844,33.36,35.99,38.61280627911804,-5.25280627911804
4684,2011,7,15,3,0,3,0.5346500742,5,0,15414,5661,30.93,33.36,36.03138084149766,-5.101380841497658
4685,2011,7,15,4,0,4,0.5347642425,5,0,15352,5624,30.55,30.93,35.758260744001994,-5.2082607440019935
4686,2011,7,15,5,0,5,0.5348784108,5,0,15786,5767,32.12,30.55,37.67010142647168,-5.550101426471684
4687,2011,7,15,6,0,6,0.5349925791,5,0,16674,6166,37,32.12,41.58188604866775,-4.581886048667748
4688,2011,7,15,7,0,7,0.5351067473,5,0,18603,6863,44.49,37,50.0794452110734,-5.5894452110733965
4689,2011,7,15,8,0,8,0.5352209156,5,0,20433,7515,47.23,44.49,58.14089325005853,-10.910893250058535
4690,2011,7,15,9,0,9,0.5353350839,5,0,21864,8049,52.08,47.23,64.44468130677313,-12.364681306773136
4691,2011,7,15,10,0,10,0.5354492522,5,0,23049,8406,55.12,52.08,69.66479929923071,-14.54479929923071
4692,2011,7,15,11,0,11,0.5355634205,5,0,23949,8660,59.68,55.12,73.62944587578079,-13.949445875780789
4693,2011,7,15,12,0,12,0.5356775888,5,0,24571,8834,60.99,59.68,76.36945717646316,-15.379457176463156
4694,2011,7,15,13,0,13,0.535791757,5,0,25097,8937,65.82,60.99,78.68657284231352,-12.86657284231353
4695,2011,7,15,14,0,14,0.5359059253,5,0,25470,9024,74.03,65.82,80.3296985901504,-6.299698590150399
4696,2011,7,15,15,0,15,0.5360200936,5,0,25650,9062,76.48,74.03,81.1226279054604,-4.642627905460401
4697,2011,7,15,16,0,16,0.5361342619,5,0,25644,9054,81.31,76.48,81.0961969282834,0.21380307171659751
4698,2011,7,15,17,0,17,0.5362484302,5,0,25334,8953,71.35,81.31,79.73059644080504,-8.38059644080505
4699,2011,7,15,18,0,18,0.5363625985,5,0,24553,8611,62.09,71.35,76.29016424493216,-14.200164244932154
4700,2011,7,15,19,0,19,0.5364767668,5,0,23592,8237,54.88,62.09,72.05680273374927,-17.176802733749263
4701,2011,7,15,20,0,20,0.536590935,5,0,22923,7966,55.07,54.88,69.1097487785137,-14.039748778513705
4702,2011,7,15,21,0,21,0.5367051033,5,0,22786,7885,53.12,55.07,68.50624146630554,-15.386241466305542
4703,2011,7,15,22,0,22,0.5368192716,5,0,21683,7640,49.42,53.12,63.647346828600284,-14.227346828600282
4704,2011,7,15,23,0,23,0.5369334399,5,0,20112,7250,45.66,49.42,56.726835971088995,-11.066835971088999
4705,2011,7,16,0,0,0,0.5370476082,6,0,18271,6623,47.9,45.66,48.6169311406127,-0.7169311406127008
4706,2011,7,16,1,0,1,0.5371617765,6,0,17235,6260,44.62,47.9,44.05318241471729,0.5668175852827062
4707,2011,7,16,2,0,2,0.5372759447,6,0,16375,6027,40,44.62,40.264742352680564,-0.2647423526805639
4708,2011,7,16,3,0,3,0.537390113,6,0,15814,5885,37.81,40,37.79344598663102,0.016554013368981657
4709,2011,7,16,4,0,4,0.5375042813,6,0,15598,5817,36.62,37.81,36.841930808259,-0.22193080825900324
4710,2011,7,16,5,0,5,0.5376184496,6,0,15559,5761,32.34,36.62,36.6701294566085,-4.330129456608496
4711,2011,7,16,6,0,6,0.5377326179,6,0,15648,5782,32.79,32.34,37.06218895140068,-4.272188951400679
4712,2011,7,16,7,0,7,0.5378467862,6,0,16574,6084,37.98,32.79,41.14136976238441,-3.1613697623844104
4713,2011,7,16,8,0,8,0.5379609544,6,0,18086,6523,46.9,37.98,47.80197601098852,-0.9019760109885198
4714,2011,7,16,9,0,9,0.5380751227,6,0,19781,6969,50.13,46.9,55.26872706349115,-5.138727063491146
4715,2011,7,16,10,0,10,0.538189291,6,0,21288,7351,53.09,50.13,61.90730749778108,-8.81730749778108
4716,2011,7,16,11,0,11,0.5383034593,6,0,22375,7620,58.51,53.09,66.69571952968101,-8.185719529681016
4717,2011,7,16,12,0,12,0.5384176276,6,0,23057,7778,60.22,58.51,69.70004060213338,-9.480040602133386
4718,2011,7,16,13,0,13,0.5385317959,6,0,23526,7821,66.74,60.22,71.76606198480226,-5.0260619848022685
4719,2011,7,16,14,0,14,0.5386459642,6,0,23844,7859,74.37,66.74,73.16690377518327,1.2030962248167327
4720,2011,7,16,15,0,15,0.5387601324,6,0,24053,7868,74.6,74.37,74.08758281351547,0.5124171864845266
4721,2011,7,16,16,0,16,0.5388743007,6,0,24114,7844,76.7,74.6,74.35629774814828,2.343702251851724
4722,2011,7,16,17,0,17,0.538988469,6,0,23981,7795,73.27,76.7,73.77041108739144,-0.5004110873914414
4723,2011,7,16,18,0,18,0.5391026373,6,0,23578,7708,62.64,73.27,71.99513045366959,-9.355130453669588
4724,2011,7,16,19,0,19,0.5392168056,6,0,22892,7558,57.13,62.64,68.97318872976587,-11.843188729765863
4725,2011,7,16,20,0,20,0.5393309739,6,0,22415,7445,57.87,57.13,66.87192604419434,-9.001926044194342
4726,2011,7,16,21,0,21,0.5394451421,6,0,22430,7487,59.86,57.87,66.93800348713683,-7.078003487136826
4727,2011,7,16,22,0,22,0.5395593104,6,0,21486,7360,51.45,59.86,62.7795297446221,-11.3295297446221
4728,2011,7,16,23,0,23,0.5396734787,6,0,20125,7099,50.35,51.45,56.784103088305834,-6.434103088305832
4729,2011,7,17,0,0,0,0.539787647,0,0,18800,6883,47.45,50.35,50.94726229505158,-3.497262295051577
4730,2011,7,17,1,0,1,0.5399018153,0,0,17711,6468,41.6,47.45,46.150039937425994,-4.550039937425993
4731,2011,7,17,2,0,2,0.5400159836,0,0,16927,6222,39.68,41.6,42.69639225296461,-3.0163922529646072
4732,2011,7,17,3,0,3,0.5401301518,0,0,16377,6062,37.47,39.68,40.273552678406226,-2.803552678406227
4733,2011,7,17,4,0,4,0.5402443201,0,0,16116,5968,36.16,37.47,39.123805171206705,-2.963805171206708
4734,2011,7,17,5,0,5,0.5403584884,0,0,15947,5864,33.93,36.16,38.37933264738786,-4.4493326473878625
4735,2011,7,17,6,0,6,0.5404726567,0,0,15884,5821,33.29,33.93,38.10180738702936,-4.811807387029361
4736,2011,7,17,7,0,7,0.540586825,0,0,16616,6052,38.06,33.29,41.32638660262341,-3.266386602623406
4737,2011,7,17,8,0,8,0.5407009933,0,0,18036,6451,40.93,38.06,47.581717867846855,-6.651717867846855
4738,2011,7,17,9,0,9,0.5408151615,0,0,19754,6888,46.62,40.93,55.14978766619465,-8.52978766619465
4739,2011,7,17,10,0,10,0.5409293298,0,0,21412,7316,51.58,46.62,62.453547692772425,-10.873547692772426
4740,2011,7,17,11,0,11,0.5410434981,0,0,22726,7653,61.32,51.58,68.24193169453554,-6.921931694535537
4741,2011,7,17,12,0,12,0.5411576664,0,0,23688,7892,60.72,61.32,72.47969836858127,-11.759698368581269
4742,2011,7,17,13,0,13,0.5412718347,0,0,24396,8008,65.33,60.72,75.59855367546731,-10.268553675467317
4743,2011,7,17,14,0,14,0.541386003,0,0,24883,8104,67.37,65.33,77.7438679896672,-10.37386798966719
4744,2011,7,17,15,0,15,0.5415001713,0,0,25225,8154,74.95,67.37,79.2504336887562,-4.3004336887562005
4745,2011,7,17,16,0,16,0.5416143395,0,0,25434,8175,80.52,74.95,80.1711127270884,0.3488872729115968
4746,2011,7,17,17,0,17,0.5417285078,0,0,25424,8145,75.97,80.52,80.12706109846005,-4.157061098460048
4747,2011,7,17,18,0,18,0.5418426761,0,0,25101,8070,65.27,75.97,78.70419349376488,-13.43419349376488
4748,2011,7,17,19,0,19,0.5419568444,0,0,24435,7935,65,65.27,75.77035502711783,-10.77035502711783
4749,2011,7,17,20,0,20,0.5420710127,0,0,23961,7846,66.03,65,73.68230783013479,-7.652307830134788
4750,2011,7,17,21,0,21,0.542185181,0,0,23977,7939,67.27,66.03,73.75279043594011,-6.482790435940117
4751,2011,7,17,22,0,22,0.5422993492,0,0,22810,7792,55.52,67.27,68.61196537501354,-13.091965375013537
4752,2011,7,17,23,0,23,0.5424135175,0,0,21121,7434,51.85,55.52,61.1716452996879,-9.321645299687901
4753,2011,7,18,0,0,0,0.5425276858,1,0,19587,7047,55.03,51.85,54.41412546810147,0.6158745318985339
4754,2011,7,18,1,0,1,0.5426418541,1,0,18536,6663,47.56,55.03,49.78429929926356,-2.2242992992635564
4755,2011,7,18,2,0,2,0.5427560224,1,0,18073,6583,46.13,47.56,47.74470889377168,-1.6147088937716774
4756,2011,7,18,3,0,3,0.5428701907,1,0,17811,6538,44.12,46.13,46.590556223709335,-2.4705562237093375
4757,2011,7,18,4,0,4,0.5429843589,1,0,17820,6548,44,44.12,46.630202689474835,-2.630202689474835
4758,2011,7,18,5,0,5,0.5430985272,1,0,18219,6669,46.37,44,48.38786267174536,-2.0178626717453625
4759,2011,7,18,6,0,6,0.5432126955,1,0,19374,7130,47.44,46.37,53.47582577831795,-6.03582577831795
4760,2011,7,18,7,0,7,0.5433268638,1,0,21510,7857,53.5,47.44,62.8852536533301,-9.385253653330103
4761,2011,7,18,8,0,8,0.5434410321,1,0,23603,8559,60.88,53.5,72.10525952524043,-11.225259525240425
4762,2011,7,18,9,0,9,0.5435552004,1,0,25225,9115,70.66,60.88,79.2504336887562,-8.590433688756207
4763,2011,7,18,10,0,10,0.5436693686,1,0,26603,9516,81.84,70.66,85.32074811374065,-3.4807481137406455
4764,2011,7,18,11,0,11,0.5437835369,1,0,27665,9791,87.64,81.84,89.9990310740697,-2.359031074069705
4765,2011,7,18,12,0,12,0.5438977052,1,0,28443,10004,96.95,87.64,93.4262477813541,3.523752218645896
4766,2011,7,18,13,0,13,0.5440118735,1,0,29105,10167,121.84,96.95,96.34246559654983,25.497534403450175
4767,2011,7,18,14,0,14,0.5441260418,1,0,29578,10305,133.02,121.84,98.42610763067,34.59389236933001
4768,2011,7,18,15,0,15,0.5442402101,1,0,29894,10421,156.17,133.02,99.81813909532536,56.35186090467462
4769,2011,7,18,16,0,16,0.5443543784,1,0,30065,10503,164,156.17,100.57142194486988,63.42857805513012
4770,2011,7,18,17,0,17,0.5444685466,1,0,29869,10428,150.46,164,99.70801002375453,50.75198997624548
4771,2011,7,18,18,0,18,0.5445827149,1,0,29063,10044,111.77,150.46,96.1574487563108,15.612551243689197
4772,2011,7,18,19,0,19,0.5446968832,1,0,27926,9645,90.05,111.77,91.14877858126923,-1.0987785812692294
4773,2011,7,18,20,0,20,0.5448110515,1,0,26986,9340,86.73,90.05,87.00792549020585,-0.27792549020584545
4774,2011,7,18,21,0,21,0.5449252198,1,0,26591,9233,75.39,86.73,85.26788615938665,-9.877886159386648
4775,2011,7,18,22,0,22,0.5450393881,1,0,24939,8868,68.05,75.39,77.99055710998584,-9.940557109985846
4776,2011,7,18,23,0,23,0.5451535563,1,0,22741,8291,63.75,68.05,68.30800913747802,-4.558009137478024
4777,2011,7,19,0,0,0,0.5452677246,2,0,21274,7636,52.74,63.75,61.84563521770142,-9.105635217701419
4778,2011,7,19,1,0,1,0.5453818929,2,0,19960,7227,48.36,52.74,56.05725121593833,-7.69725121593833
4779,2011,7,19,2,0,2,0.5454960612,2,0,19114,6960,45,48.36,52.330483433981264,-7.330483433981264
4780,2011,7,19,3,0,3,0.5456102295,2,0,18617,6799,42.24,45,50.14111749115306,-7.901117491153059
4781,2011,7,19,4,0,4,0.5457243978,2,0,18522,6769,41.61,42.24,49.72262701918388,-8.112627019183883
4782,2011,7,19,5,0,5,0.545838566,2,0,18931,6910,42.12,41.61,51.524338630082745,-9.404338630082748
4783,2011,7,19,6,0,6,0.5459527343,2,0,20017,7347,46.11,42.12,56.30834549911983,-10.198345499119831
4784,2011,7,19,7,0,7,0.5460669026,2,0,22034,8033,52.62,46.11,65.19355899345481,-12.573558993454817
4785,2011,7,19,8,0,8,0.5461810709,2,0,23821,8577,55.68,52.62,73.06558502933811,-17.38558502933811
4786,2011,7,19,9,0,9,0.5462952392,2,0,25232,9012,65.13,55.68,79.28126982879604,-14.151269828796046
4787,2011,7,19,10,0,10,0.5464094075,2,0,26420,9303,74.31,65.13,84.51460330984213,-10.204603309842128
4788,2011,7,19,11,0,11,0.5465235758,2,0,27308,9482,82.18,74.31,88.42638793203818,-6.246387932038175
4789,2011,7,19,12,0,12,0.546637744,2,0,27908,9598,90.25,82.18,91.06948564973823,-0.8194856497382261
4790,2011,7,19,13,0,13,0.5467519123,2,0,28424,9677,112.78,90.25,93.34254968696027,19.437450313039733
4791,2011,7,19,14,0,14,0.5468660806,2,0,28749,9739,113.34,112.78,94.77422761738114,18.56577238261886
4792,2011,7,19,15,0,15,0.5469802489,2,0,28942,9783,118.85,113.34,95.62442404990799,23.225575950092008
4793,2011,7,19,16,0,16,0.5470944172,2,0,29043,9813,128.23,118.85,96.06934549905415,32.16065450094584
4794,2011,7,19,17,0,17,0.5472085855,2,0,28813,9724,109.85,128.23,95.05615804060247,14.793841959397525
4795,2011,7,19,18,0,18,0.5473227537,2,0,28052,9365,91.04,109.85,91.70382910198626,-0.6638291019862521
4796,2011,7,19,19,0,19,0.547436922,2,0,27064,9049,81.56,91.04,87.35152819350685,-5.791528193506849
4797,2011,7,19,20,0,20,0.5475510903,2,0,26264,8796,76.89,81.56,83.82739790324013,-6.937397903240125
4798,2011,7,19,21,0,21,0.5476652586,2,0,25892,8689,67.9,76.89,82.18867731826609,-14.288677318266082
4799,2011,7,19,22,0,22,0.5477794269,2,0,24323,8338,66.18,67.9,75.27697678648047,-9.096976786480468
4800,2011,7,19,23,0,23,0.5478935952,2,0,22214,7790,61.66,66.18,65.98648830876482,-4.326488308764823
4801,2011,7,20,0,0,0,0.5480077634,3,0,21428,7848,56.55,61.66,62.52403029857776,-5.974030298577766
4802,2011,7,20,1,0,1,0.5481219317,3,0,19980,7400,48.87,56.55,56.14535447319499,-7.275354473194994
4803,2011,7,20,2,0,2,0.5482361,3,0,19054,7087,41.17,48.87,52.06617366221126,-10.896173662211261
4804,2011,7,20,3,0,3,0.5483502683,3,0,18500,6896,40.43,41.17,49.62571343620156,-9.195713436201558
4805,2011,7,20,4,0,4,0.5484644366,3,0,18353,6843,40.35,40.43,48.97815449536504,-8.628154495365038
4806,2011,7,20,5,0,5,0.5485786049,3,0,18702,6957,40.16,40.35,50.5155563344939,-10.355556334493905
4807,2011,7,20,6,0,6,0.5486927731,3,0,19708,7354,45.92,40.16,54.94715017450431,-9.027150174504307
4808,2011,7,20,7,0,7,0.5488069414,3,0,21728,8014,52.57,45.92,63.845579157427785,-11.275579157427785
4809,2011,7,20,8,0,8,0.5489211097,3,0,23662,8594,58.99,52.57,72.36516413414759,-13.375164134147589
4810,2011,7,20,9,0,9,0.549035278,3,0,25194,9055,68.76,58.99,79.11387364000836,-10.35387364000836
4811,2011,7,20,10,0,10,0.5491494463,3,0,26494,9375,75.69,68.76,84.84058536169181,-9.15058536169181
4812,2011,7,20,11,0,11,0.5492636146,3,0,27544,9590,86.06,75.69,89.46600636766686,-3.406006367666862
4813,2011,7,20,12,0,12,0.5493777829,3,0,28325,9750,95.38,86.06,92.90643856353978,2.4735614364602156
4814,2011,7,20,13,0,13,0.5494919511,3,0,29044,9863,114.85,95.38,96.07375066191699,18.776249338083005
4815,2011,7,20,14,0,14,0.5496061194,3,0,29572,9957,121.46,114.85,98.399676653493,23.06032334650699
4816,2011,7,20,15,0,15,0.5497202877,3,0,29930,10032,125.54,121.46,99.97672495838736,25.56327504161264
4817,2011,7,20,16,0,16,0.549834456,3,0,30125,10077,132.24,125.54,100.83573171663988,31.404268283360125
4818,2011,7,20,17,0,17,0.5499486243,3,0,29939,9985,118.68,132.24,100.01637142415288,18.663628575847127
4819,2011,7,20,18,0,18,0.5500627926,3,0,29192,9619,102.92,118.68,96.72571476561632,6.194285234383685
4820,2011,7,20,19,0,19,0.5501769608,3,0,28158,9290,87.59,102.92,92.17077636544659,-4.580776365446582
4821,2011,7,20,20,0,20,0.5502911291,3,0,27351,9046,85.36,87.59,88.61580993514002,-3.2558099351400216
4822,2011,7,20,21,0,21,0.5504052974,3,0,26961,8950,74.69,85.36,86.89779641863501,-12.207796418635013
4823,2011,7,20,22,0,22,0.5505194657,3,0,25362,8617,69.12,74.69,79.8539410009644,-10.733941000964393
4824,2011,7,20,23,0,23,0.550633634,3,0,23232,8091,67.91,69.12,70.47094410312923,-2.5609441031292306
4825,2011,7,21,0,0,0,0.5507478023,4,0,21583,7709,70.7,67.91,63.20683054231694,7.493169457683059
4826,2011,7,21,1,0,1,0.5508619705,4,0,20433,7384,66.6,70.7,58.14089325005853,8.459106749941462
4827,2011,7,21,2,0,2,0.5509761388,4,0,20087,7391,59.99,66.6,56.61670689951817,3.373293100481831
4828,2011,7,21,3,0,3,0.5510903071,4,0,19872,7392,58.63,59.99,55.66959688400899,2.9604031159910136
4829,2011,7,21,4,0,4,0.5512044754,4,0,19835,7396,53.33,58.63,55.50660585808415,-2.1766058580841516
4830,2011,7,21,5,0,5,0.5513186437,4,0,20090,7466,52.68,53.33,56.62992238810667,-3.949922388106671
4831,2011,7,21,6,0,6,0.551432812,4,0,21149,7887,55.73,52.68,61.29498985984724,-5.564989859847245
4832,2011,7,21,7,0,7,0.5515469802,4,0,23263,8544,69.51,55.73,70.60750415187707,-1.097504151877061
4833,2011,7,21,8,0,8,0.5516611485,4,0,25427,9175,78.2,69.51,80.14027658704856,-1.940276587048558
4834,2011,7,21,9,0,9,0.5517753168,4,0,27107,9683,93.82,78.2,87.54095019660869,6.2790498033913025
4835,2011,7,21,10,0,10,0.5518894851,4,0,28564,10067,108.6,93.82,93.95927248775695,14.640727512243046
4836,2011,7,21,11,0,11,0.5520036534,4,0,29822,10346,131.21,108.6,99.50096736920136,31.709032630798646
4837,2011,7,21,12,0,12,0.5521178217,4,0,30828,10574,156.44,131.21,103.93256120921177,52.50743879078823
4838,2011,7,21,13,0,13,0.55223199,4,0,31721,10740,183.8,156.44,107.86637164572201,75.933628354278
4839,2011,7,21,14,0,14,0.5523461582,4,0,32407,10886,214.99,183.8,110.88831336962573,104.10168663037427
4840,2011,7,21,15,0,15,0.5524603265,4,0,32902,11022,234.9,214.99,113.06886898672826,121.83113101327174
4841,2011,7,21,16,0,16,0.5525744948,4,0,33222,11095,243.42,234.9,114.47852110283495,128.94147889716504
4842,2011,7,21,17,0,17,0.5526886631,4,0,33100,11034,218.12,243.42,113.94109123356927,104.17890876643074
4843,2011,7,21,18,0,18,0.5528028314,4,0,32336,10687,171.3,218.12,110.57554680636454,60.72445319363547
4844,2011,7,21,19,0,19,0.5529169997,4,0,31217,10345,135.15,171.3,105.64616956285397,29.503830437146036
4845,2011,7,21,20,0,20,0.5530311679,4,0,30286,10100,126.41,135.15,101.54496293755608,24.865037062443918
4846,2011,7,21,21,0,21,0.5531453362,4,0,29807,10009,106,126.41,99.43488992625888,6.565110073741124
4847,2011,7,21,22,0,22,0.5532595045,4,0,28071,9677,92.4,106,91.78752719638007,0.6124728036199372
4848,2011,7,21,23,0,23,0.5533736728,4,0,25771,9128,85.52,92.4,81.65565261186325,3.86434738813675
4849,2011,7,22,0,0,0,0.5534878411,5,0,23525,8484,92.61,85.52,71.76165682193943,20.848343178060574
4850,2011,7,22,1,0,1,0.5536020094,5,0,21794,7941,86.63,92.61,64.13631990637478,22.493680093625215
4851,2011,7,22,2,0,2,0.5537161776,5,0,21101,7820,77.56,86.63,61.08354204243124,16.476457957568762
4852,2011,7,22,3,0,3,0.5538303459,5,0,20709,7739,70,77.56,59.35671820020054,10.64328179979946
4853,2011,7,22,4,0,4,0.5539445142,5,0,20568,7706,64,70,58.735590236541036,5.264409763458964
4854,2011,7,22,5,0,5,0.5540586825,5,0,20843,7778,63.32,64,59.94701002382022,3.372989976179781
4855,2011,7,22,6,0,6,0.5541728508,5,0,21758,8159,67.1,63.32,63.977734043312786,3.122265956687208
4856,2011,7,22,7,0,7,0.5542870191,5,0,23774,8817,90.16,67.1,72.85854237478495,17.30145762521505
4857,2011,7,22,8,0,8,0.5544011874,5,0,25866,9457,105.29,90.16,82.07414308383241,23.215856916167596
4858,2011,7,22,9,0,9,0.5545153556,5,0,27574,9997,118.24,105.29,89.59816125355187,28.64183874644813
4859,2011,7,22,10,0,10,0.5546295239,5,0,29059,10411,150,118.24,96.13982810485948,53.860171895140525
4860,2011,7,22,11,0,11,0.5547436922,5,0,30288,10703,180,150,101.55377326328173,78.44622673671827
4861,2011,7,22,12,0,12,0.5548578605,5,0,31210,10917,203,180,105.61533342281413,97.38466657718587
4862,2011,7,22,13,0,13,0.5549720288,5,0,31936,11055,236.94,203,108.81348166123118,128.12651833876882
4863,2011,7,22,14,0,14,0.5550861971,5,0,32463,11169,279,236.94,111.13500248994438,167.86499751005562
4864,2011,7,22,15,0,15,0.5552003653,5,0,32720,11266,286.91,279,112.26712934569258,174.64287065430744
4865,2011,7,22,16,0,16,0.5553145336,5,0,32773,11250,295.02,286.91,112.50060297742274,182.51939702257724
4866,2011,7,22,17,0,17,0.5554287019,5,0,32496,11189,250.2,295.02,111.2803728644179,138.9196271355821
4867,2011,7,22,18,0,18,0.5555428702,5,0,31559,10844,208.99,250.2,107.15273526194301,101.837264738057
4868,2011,7,22,19,0,19,0.5556570385,5,0,30271,10476,175.15,208.99,101.47888549461356,73.67111450538644
4869,2011,7,22,20,0,20,0.5557712068,5,0,29264,10207,164,175.15,97.04288649174032,66.95711350825968
4870,2011,7,22,21,0,21,0.555885375,5,0,28832,10110,134.7,164,95.13985613499631,39.56014386500368
4871,2011,7,22,22,0,22,0.5559995433,5,0,27323,9790,120,134.7,88.4924653749807,31.507534625019304
4872,2011,7,22,23,0,23,0.5561137116,5,0,25339,9300,109.46,120,79.7526222551192,29.707377744880787
4873,2011,7,23,0,0,0,0.5562278799,6,0,24218,8935,94.55,109.46,74.81443468588296,19.73556531411704
4874,2011,7,23,1,0,1,0.5563420482,6,0,22321,8345,86.37,94.55,66.45784073508798,19.91215926491202
4875,2011,7,23,2,0,2,0.5564562165,6,0,21259,8026,59.92,86.37,61.77955777475892,-1.859557774758919
4876,2011,7,23,3,0,3,0.5565703847,6,0,20552,7797,55.6,59.92,58.6651076307357,-3.065107630735696
4877,2011,7,23,4,0,4,0.556684553,6,0,20180,7654,53.3,55.6,57.02638704576167,-3.726387045761676
4878,2011,7,23,5,0,5,0.5567987213,6,0,20092,7523,44.71,53.3,56.63873271383233,-11.928732713832332
4879,2011,7,23,6,0,6,0.5569128896,6,0,20153,7418,52.33,44.71,56.90744764846517,-4.577447648465174
4880,2011,7,23,7,0,7,0.5570270579,6,0,21046,7720,57.9,52.33,60.8412580849754,-2.941258084975402
4881,2011,7,23,8,0,8,0.5571412262,6,0,22700,8259,74.61,57.9,68.12739746010186,6.482602539898139
4882,2011,7,23,9,0,9,0.5572553945,6,0,24762,8779,84.98,74.61,77.21084328326435,7.769156716735651
4883,2011,7,23,10,0,10,0.5573695627,6,0,26774,9281,97.76,84.98,86.07403096328514,11.685969036714866
4884,2011,7,23,11,0,11,0.557483731,6,0,28325,9627,127.38,97.76,92.90643856353978,34.473561436460216
4885,2011,7,23,12,0,12,0.5575978993,6,0,29397,9831,140.29,127.38,97.62877315249716,42.66122684750283
4886,2011,7,23,13,0,13,0.5577120676,6,0,30109,9888,157.55,140.29,100.76524911083456,56.78475088916545
4887,2011,7,23,14,0,14,0.5578262359,6,0,30519,9915,161.99,157.55,102.57136588459625,59.41863411540376
4888,2011,7,23,15,0,15,0.5579404042,6,0,30681,9918,170.94,161.99,103.28500226837525,67.65499773162475
4889,2011,7,23,16,0,16,0.5580545724,6,0,30686,9824,174.07,170.94,103.30702808268944,70.76297191731055
